"Control1" "Control2" "Control3" "Treatment1" "Treatment2" "Treatment3" "control" "experimental" "ratio" "ratio_log2"
"265052_at" 50.1568666695295 249.95996732186 175.115190232731 14.3661602747037 56.9827650270438 14.8353708576065 158.410674741373 28.7280987197847 0.181352038091417 -2.46313513602605
"265055_at" 18.6001676763953 76.9147067028468 178.347792952922 8.47563618055037 3.61889393894773 14.6305890092369 91.287555777388 8.90837304291167 0.0975858425285856 -3.35718432882389
"265058_s_at" 6.3399629692367 11.2380726560246 15.9091173597184 20.7240691248613 17.5844225644996 62.4355263155934 11.1623843283266 33.5813393349848 3.00843783435821 1.58901454556958
"265062_at" 286.480366041254 268.946343168967 316.090696814159 7.41022363681474 132.462626232607 116.575454200359 290.505802008127 85.4827680232602 0.294254942353506 -1.76486144768138
"265067_at" 1777.95665196417 1726.1884544827 852.189800981222 4722.31703607297 5824.41328055427 4424.24294169851 1452.11163580936 4990.32441944192 3.43659832782791 1.78098123829297
"265073_at" 136.98045082031 40.9506918435084 510.085318475263 23.0456227048528 138.016154620195 87.6357829504207 229.338820379694 82.8991867584895 0.361470363461543 -1.46805072776571
"265078_at" 244.831219209976 388.339376625761 430.179380320545 39.8282149765213 244.977064322964 41.5058507296969 354.449992052094 108.770376676394 0.306870867866765 -1.70429640176802
"265091_s_at" 9.01492425168395 22.4917506289192 302.374411916627 28.0072112283214 15.802692838025 19.0555510295537 111.293695599077 20.9551516986334 0.188286960782774 -2.40899500075244
"265096_at" 211.087070237436 150.526798437742 331.750552766651 42.9724335281373 157.804334973476 114.89176639756 231.121473813943 105.222844966391 0.455270742393662 -1.1352033461822
"265102_at" 364.490878671547 718.606529411482 852.270220300144 36.6236541923665 493.427164624078 388.971735730071 645.122542794391 306.340851515505 0.474856839118611 -1.07443546275786
"265111_at" 170.122552205068 50.0796562099 378.738203116741 46.5172719923264 79.9974409127372 13.7088493601821 199.646803843903 46.7411874217486 0.234119387447314 -2.09468368578576
"265113_at" 123.577440942135 241.151880278437 481.329881007839 164.246151007745 86.2527098464045 149.47276230724 282.019734076137 133.32387438713 0.472746614076078 -1.08086096960105
"265114_at" 20.6525007717668 53.2454345274577 137.802700356762 197.536596979888 11.1106402043254 330.561306319785 70.5668785519955 179.736181167999 2.54703318123339 1.34881775430745
"265116_at" 4362.90623173647 4284.9954995656 3260.97908717894 7691.69770129492 8093.77657358842 8744.24421007627 3969.62693949367 8176.57282831987 2.05978369074722 1.04249283999504
"265122_at" 67.3091751431172 180.993637726177 41.1173753082815 18.2275284975037 11.2247794709714 22.9010119394618 96.4733960591919 17.451106635979 0.18089035266543 -2.46681262740847
"265123_at" 16.4733317928443 25.2844253749858 26.1448052088491 144.502533053956 19.5023940754187 8.5132290947857 22.6341874588931 57.5060520747201 2.54067225426843 1.34521028029556
"265127_at" 6.52200444583812 25.2961665382272 129.527558048803 12.9868704643809 4.63731672461318 15.0612258687133 53.7819096776228 10.8951376859025 0.202579970685489 -2.30343655461391
"265128_at" 59.0975752354046 22.2297021280795 181.525798383452 20.954385694919 4.53691791046561 91.830130144913 87.6176919156454 39.1071445834325 0.446338447503082 -1.16379000948746
"265131_at" 176.545098301685 90.7734003356472 60.7689681665081 355.555036234332 221.510932263511 336.199949434653 109.362488934613 304.421972644165 2.78360501493502 1.47695451168159
"265133_s_at" 8.39101388452987 139.814970754912 25.7952962538422 23.6659385071194 35.9103049992901 7.64291425879327 58.000426964428 22.4063859217343 0.386314154816071 -1.37215355501148
"265134_at" 60.963095679639 329.497640524078 317.027196380618 237.035722869237 58.1202119340404 34.5198316251475 235.829310861445 109.891922142808 0.465980762702446 -1.10165769821951
"265140_at" 48.8469522781131 27.8390359035942 311.788251664149 39.6703088019 45.0815717516893 90.3439556009177 129.491413281952 58.365278718169 0.450727019181462 -1.14967415876637
"265144_at" 244.542829318598 187.847254898933 343.645116386867 17.6019510780686 150.881280784623 81.6821437987807 258.678400201466 83.3884585538241 0.322363438496909 -1.63323996792686
"265155_at" 188.428249972805 375.768582041006 459.360023987596 29.0815536891474 319.455618972463 126.044699139247 341.185618667136 158.193957266952 0.46365951145581 -1.10886234439284
"265163_at" 78.8848637856005 53.4480207805608 291.534587275353 58.0881738544215 21.2449069126119 84.093422214439 141.289157280505 54.4755009938241 0.385560378746351 -1.37497129104533
"265165_at" 3.44801118134489 124.489249825035 28.3330110349519 27.5015878962873 7.49724799834879 37.8622918147575 52.0900906804439 24.2870425697979 0.466250725474661 -1.10082212471974
"265167_at" 14.7388323838115 36.4848560793249 65.3694549352585 20.6177168731457 4.97578501945886 12.6756048510785 38.8643811327983 12.756368914561 0.328227763899621 -1.60723081719909
"265176_at" 39.9028703199653 11.5995096036392 106.573447755315 321.749069747909 39.5796703289113 148.803285691446 52.6919425596398 170.044008589422 3.22713493428253 1.69025390163967
"265177_at" 18.172727831632 93.7069527386663 24.4142032351748 29.123917245654 10.7943067664333 9.8272687895256 45.4312946018244 16.581830933871 0.364986978231633 -1.45408310151325
"265198_at" 33.8272418796298 18.4545784697369 62.8795987428681 117.597521974546 50.6464772035213 175.34441803452 38.3871396974116 114.529472404196 2.98353754166056 1.57702393034572
"265199_s_at" 23.0715077086713 300.274329525906 22.013335639484 53.863497125666 7.69411875996813 25.1950725222641 115.119724291354 28.9175628026327 0.251195552983136 -1.99311717104781
"265203_at" 45.8032965547983 295.314127372579 21.8097968641734 32.9768880928978 37.8017826890026 76.6984923054956 120.97574026385 49.1590543624653 0.406354648091002 -1.29918869825274
"265204_at" 47.30995006706 29.1853383876022 466.330525322752 10.4944037229652 83.89170566187 18.489441563527 180.941937925805 37.6251836494541 0.207940647042712 -2.2657562993888
"265205_at" 93.025422494579 170.450657422692 386.182238822086 108.418991761344 55.5677146666014 73.5854685902537 216.552772913119 79.1907250060664 0.365687882638371 -1.4513152722747
"265213_at" 48.7514276695697 25.2285982789171 29.0010746338537 375.857926463412 97.4733033476169 173.885235116238 34.3270335274468 215.738821642422 6.28480819555597 2.65186871607893
"265215_at" 29.6348466447874 81.9914004065555 20.100867972788 396.625114028275 24.648175533986 135.501039761529 43.909038341377 185.59144310793 4.22672529662397 2.07954035176387
"265229_s_at" 69.9928440436083 29.0136532298334 37.9771769327929 513.480630951022 91.9020496707186 10.2412481539112 45.6612247354115 205.207976258551 4.49414087001933 2.16804534687943
"265233_s_at" 193.719287329679 20.4754591627317 58.8775313411015 56.6871229293485 132.546166108815 433.547412422192 91.0240926111707 207.593567153452 2.28064418109866 1.18944137948344
"265238_s_at" 123.653464399842 39.6328956976995 36.6469065585273 277.893105579543 68.9716812595412 78.3715979168341 66.6444222186896 141.745461585306 2.12689159672173 1.08874650398151
"265240_s_at" 26.3529324180461 41.8367233436865 39.2858494134692 307.131671658684 19.503163200439 111.386883321288 35.8251683917339 146.00723939347 4.07554928414961 2.02699451237804
"265241_at" 6.77135353182178 12.2518678638166 24.8082863224709 129.37080071297 26.7207341636011 12.6428961530379 14.6105025727031 56.244810343203 3.84961503297536 1.94471418144745
"265242_at" 56.4779216721122 42.3477787646725 19.4867367212618 266.011882336733 96.3345074722684 138.851111295478 39.4374790526822 167.065833701493 4.23621990336451 2.08277748197873
"265255_at" 52.2869579666307 46.5434658714851 292.500103413616 31.2606756620424 68.8839768175017 94.3062519026435 130.443509083911 64.8169681273959 0.496896845098678 -1.00898171294086
"265260_at" 802.73800869028 626.773063760778 412.929044844917 68.8833101044742 173.066770452984 114.920901037239 614.146705765325 118.956993864899 0.19369475200011 -2.36814322905143
"265264_at" 72.0946371058938 192.514242005917 421.118766417677 108.051676796257 31.5681004347844 145.225512901119 228.575881843163 94.9484300440535 0.415391288347746 -1.26745713481769
"265271_at" 241.138194987342 104.001087531126 56.3092168966514 445.62894064986 183.754323260892 174.162369030835 133.816166471706 267.848544313862 2.00161573430289 1.00116503539951
"265280_at" 58.7853259829932 12.0719359351228 26.0064527043148 129.313380865904 6.07044991931732 135.920878311782 32.2879048741436 90.4349030323344 2.80089102668149 1.485885854057
"265293_at" 6.46635836911015 127.425740353922 25.1230578699316 36.2779962405015 12.9387551036886 12.5228354016718 53.0050521976546 20.5798622486206 0.388262276808611 -1.36489655170202
"265294_at" 4.9692397999264 23.2471788879874 45.525108563543 196.883356256668 10.1639162749325 16.3009663153904 24.5805090838189 74.449412948997 3.02879865893445 1.59874567737024
"265295_at" 209.591333622369 332.760076537689 245.343700615928 38.2337855961511 179.604493641898 157.699944858895 262.565036925329 125.179408032315 0.476755814476223 -1.06867756124737
"265297_at" 102.358433683773 21.871313304825 31.9497069301907 299.490961510281 90.2526258339497 123.385741075429 52.0598179729296 171.04310947322 3.28551109345331 1.71611781335929
"265298_s_at" 7.74270817121257 42.7413420070571 242.610787335576 50.0593187069685 3.34543282669556 69.7829085487595 97.6982791712819 41.0625533608078 0.420299658388231 -1.25050981099278
"265300_at" 62.3854531988018 31.2341717690474 86.9326354270313 38.6039276117092 12.0512554877876 6.83738506070554 60.1840867982935 19.1641893867341 0.318426188819027 -1.65096910031989
"265323_at" 6.59740270961726 18.7048683804069 23.5998516113342 87.3976285001257 3.82946385304063 12.93311267133 16.3007075671195 34.7200683414988 2.12997308236689 1.09083519844117
"265328_at" 43.7263353707346 20.2863812587956 26.3763216321399 301.098696770814 62.9322268343862 212.117925378774 30.1296794205567 192.049616327991 6.37410088727864 2.67222185382313
"265329_at" 113.940257842036 137.53013975627 60.2823455278147 372.941534752387 153.766461624561 222.633238628778 103.91758104204 249.780411668575 2.40363958787229 1.26522058832437
"265331_at" 6.93769293977489 38.8480874394557 29.4591080368705 303.433499672539 7.48827034330148 131.911882723418 25.0816294720337 147.611217579753 5.88523236675436 2.55709937834716
"265342_at" 3.92086855717222 46.4397671556287 29.7128795987427 19.341198498065 9.48235215221967 208.563995955895 26.6911717705145 79.1291822020599 2.96462002052203 1.56784720438732
"265362_at" 4.04142587112155 18.6559125703112 23.0905325051551 45.5086444723688 13.775746174118 34.3753617140483 15.2626236488626 31.2199174535117 2.04551446538736 1.03246373965511
"265364_at" 63.4263207444554 10.3865041183834 76.7120952316137 264.387345113564 59.9773293318272 76.781160972654 50.1749733648175 133.715278472682 2.66497956063575 1.41412446811296
"265365_at" 13.4547620851508 24.849568057189 36.1770748431057 246.961502085703 1.93309235435535 182.302885067622 24.8271349951485 143.732493169227 5.78933063349088 2.53339655243419
"265368_at" 69.5125209011874 20.1115372788611 391.425759506242 49.231463800419 77.2642573775907 29.4089839304545 160.349939228764 51.9682350361547 0.324092639424167 -1.62552183938693
"265369_s_at" 27.2979206432761 164.16340644265 326.500392099191 17.6996268925372 18.1627434854714 6.25602839163719 172.653906395039 14.0394662565486 0.0813156594582096 -3.62032298203483
"265370_s_at" 47.3164798380778 10.12446014555 21.6259519521343 221.838154613235 13.2501752203847 79.3141713418275 26.355630645254 104.800833725149 3.97641153557526 1.99146707521238
"265371_at" 2.049008480552 85.173214438187 121.980936684043 314.375632461081 22.3657060461071 88.150010881977 69.7343865342607 141.630449796388 2.03099872007629 1.02218933045623
"265378_at" 151.394988870499 311.076351302079 202.390692093647 25.6526383552812 67.8114393199824 76.7989875046093 221.620677422075 56.7543550599576 0.256087815090779 -1.9652894851629
"265381_at" 12.3660046654054 111.374840617606 29.5444570967859 24.9710501845881 17.7955181674326 14.0511769973589 51.0951007932658 18.9392484497932 0.370666622743787 -1.43180588361475
"265387_at" 562.476380776186 559.088008336608 164.934297397776 1891.62027633315 2435.75421435611 2417.15855472319 428.832895503523 2248.17768180415 5.24254949976355 2.39026857820575
"265396_at" 51.6947585018938 33.5451849957186 227.309873861926 12.7625550792538 46.481831435256 15.5317901807754 104.183272453179 24.9253922317617 0.239245625951741 -2.06343554624886
"265397_at" 17.4910638115355 79.0465991359619 21.1355431535028 281.075746180699 47.6117220181573 12.5356254936881 39.2244020336667 113.741031230848 2.89975182115518 1.53592943068498
"265401_at" 4.29832924475185 234.707445496456 193.567440458703 22.2352116976423 13.6755338788991 6.85077934893329 144.191071733304 14.2538416418249 0.0988538435180568 -3.33855912956995
"265407_at" 29.2577863009378 197.086585003581 199.593109340979 14.1533787887721 5.8844178359771 78.1677522958133 141.979160215166 32.7351829735208 0.230563294809685 -2.11676523762592
"265408_at" 0.712663554165421 86.4797737561026 26.2156634268268 34.0929538689136 3.11360900985605 10.8837540284341 37.8027002456983 16.0301056357346 0.424046576872738 -1.23770535714417
"265418_at" 48.122292775776 18.6493121959465 37.1730676701414 226.972375545475 19.4506962721261 176.641835154052 34.6482242139546 141.021635657218 4.07009706432288 2.02506320052284
"265420_s_at" 60.5242240344215 41.3250320446069 34.9723651832536 12.0891262405792 13.7820482923928 10.0168487121849 45.6072070874273 11.9626744150523 0.262297894982262 -1.93072186528994
"265434_at" 2.20092338001593 224.417457903059 144.630003023276 25.3637800212607 5.60769236711597 135.313143915665 123.74946143545 55.4282054346806 0.44790663968742 -1.15873004228358
"265437_at" 173.908049706529 402.424635414632 326.270947746316 26.6524193152242 234.490673569361 81.6380566784355 300.867877622492 114.260383187674 0.379769299702507 -1.39680481119335
"265438_at" 4.32865506854219 79.5641647533574 71.561069525215 310.872637154601 31.7127078315726 13.8014472569331 51.8179631157049 118.795597414369 2.29255629267227 1.1969571589728
"265465_at" 77.5843755870716 166.703358484053 499.092470900563 26.3828248005497 65.7926817630785 92.9968798735752 247.793401657229 61.7241288124011 0.249095126825789 -2.0052312972068
"265475_at" 934.682103298408 560.15188986423 541.251086203988 4851.4277862318 8085.0806482735 5393.43150305044 678.695026455542 6109.97997918525 9.00254126082871 3.17033230665177
"265477_at" 40.3415743707634 153.257444567218 502.842936476674 84.1644270410321 32.0398565942838 20.5238027522894 232.147318471552 45.5760287958684 0.196323735703428 -2.34869348850448
"265481_at" 363.2999158171 353.501826403825 199.185963075501 443.812028807382 248.999660493363 1158.9155626655 305.329235098809 617.242417322082 2.02156343503213 1.01547147492813
"265483_at" 286.899289769787 298.755006751686 408.201582877803 107.711182502857 205.810981517456 77.430454665569 331.285293133092 130.317539561961 0.393369528509696 -1.34604288808581
"265487_at" 8.72547031195 27.0208145113986 42.2488810327084 74.9742348934621 54.0776761325911 42.0010218267197 25.9983886186857 57.0176442842576 2.19312224001751 1.13298622703756
"265488_at" 12.5811060377136 44.0395149036608 21.4382501925702 24.2500601560924 10.8083058382955 124.436874672398 26.0196237113149 53.165080222262 2.04326860419364 1.03087887047647
"265490_s_at" 10.2915440109707 17.7513454091607 44.1208920164901 211.675765837355 1.58255363393135 75.3499833253395 24.0545938122072 96.2027675988753 3.99935115720202 1.99976596044589
"265493_at" 21.2648039685196 139.837717374455 37.8858060417329 69.1480828311962 63.0848390601144 266.856898973866 66.3294424615692 133.029940288392 2.00559412760734 1.00402967707021
"265502_at" 83.910757429812 14.5105637961081 30.9272983541256 307.524083088257 99.4950162708708 156.586447721498 43.1162065266819 187.868515693542 4.35725985256337 2.12342115337835
"265504_at" 89.6232057895441 73.0788797970016 51.3335809541746 387.762167287232 111.439131436107 198.47163979245 71.3452221802401 232.55764617193 3.25961065177451 1.70469965025394
"265513_at" 45.7213506229558 10.2204779569571 230.615550874062 50.6490984911686 9.2783990861409 9.97055627075343 95.5191264846583 23.2993512826876 0.243923412411334 -2.0354998564389
"265514_s_at" 2.88717033198788 37.9624365583918 10.4121786076051 14.3129845216648 17.1627596839192 170.802531867458 17.0872618326616 67.4260920243473 3.94598576908707 1.9803857530953
"265515_at" 32.5591165328913 141.641606061638 14.8951049836532 48.5032879429881 4.14723815537849 7.1077872304603 63.0319425260608 19.9194377762756 0.316021321539311 -1.66190619648081
"265517_at" 53.9610919157939 173.774900797995 27.4262831549037 15.6174062262641 69.2732457188745 27.4842950050452 85.0540919562309 37.4583156500613 0.44040580280767 -1.18309461684181
"265518_at" 149.39369642801 193.81194291265 35.8119418063134 361.08917061893 215.341320649786 252.398920369825 126.339193715658 276.27647054618 2.18678355006741 1.12881042811427
"265519_at" 267.77041345023 380.474283726354 223.670850484435 35.5618001777259 136.222458036263 244.391498155194 290.638515887006 138.725252123061 0.477312002848907 -1.06699547893959
"265523_at" 79.8631767252744 240.770615324483 80.4602895951057 64.087717323644 65.5777584126148 42.3851456602762 133.698027214954 57.3502071321783 0.42895327871946 -1.22110757590481
"265528_at" 7.61528954724937 38.3573086458071 198.428864137463 24.4682318493893 41.5472634998452 11.6931996431442 81.4671541101732 25.9028983307929 0.31795511471731 -1.65310497826223
"265531_at" 9.66331401297115 11.9234720790727 110.381983638119 22.2584603317284 5.99265174275289 13.5383913049374 43.9895899100543 13.9298344598062 0.31666206682737 -1.65898403862874
"265534_at" 19.2200887854624 228.230415387687 207.105159236093 38.8131201277623 53.8725547110006 15.9640421981585 151.518554469747 36.2165723456405 0.239024009121415 -2.06477255575783
"265541_at" 6.59709410778279 317.710792317882 9.71430390777574 37.915746868985 4.87139009827711 22.7544758272579 111.340730111147 21.84720426484 0.196219337191618 -2.34946087037524
"265544_at" 77.8815584802378 27.3828201218108 115.396120160364 323.194358341147 73.4796559598129 175.508527271042 73.5534995874709 190.727513857334 2.59304472155697 1.37464708818584
"265546_at" 165.530277843709 44.5870818132844 67.5927192636316 363.906061593321 112.936966415044 184.754206674831 92.570026306875 220.532411561065 2.38233065668565 1.25237366662513
"265547_at" 94.408990001738 12.4936680024998 34.0744077363373 63.6358941250261 104.265153294321 142.021910893025 46.9923552468584 103.307652770791 2.1983927434175 1.13644914714489
"265549_at" 14.7135315369388 11.1686069565842 173.646542907155 18.9706428340495 3.9737259471973 15.4612438726578 66.5095604668927 12.8018708846349 0.192481664211379 -2.37720707355373
"265552_at" 14.9676284786759 48.1692764240072 88.9645622217566 23.0285762586545 13.7680746333259 23.1244680905817 50.7004890414799 19.9737063275207 0.393954904679114 -1.3438975985033
"265553_at" 38.690578701267 169.917468742477 46.9536847443099 10.2681868087525 19.1012575403566 53.0174017920632 85.1872440626846 27.4622820470574 0.322375519354159 -1.63318590265708
"265563_s_at" 14.7920091549195 10.6745576293695 81.1667127026944 182.832064732454 57.4540056009427 14.3942755429219 35.5444264956611 84.8934486254395 2.38837581570777 1.25602986541281
"265564_s_at" 6.81294914144704 132.86573233076 133.547775185365 12.3097821078107 6.91433440811438 13.027828738052 91.075485552524 10.7506484179924 0.118041077165516 -3.08263910385521
"265565_at" 47.4491096340114 28.1205847643802 43.6163739163427 248.251161908277 56.1689978451004 29.1272467328547 39.7286894382448 111.182468828744 2.79854358149842 1.48467621488457
"265567_at" 47.0325641017135 102.719985925063 226.763420281919 158.626828899528 5.32904262354071 8.67381215648961 125.505323436232 57.5432278931861 0.458492327796943 -1.12503050227077
"265586_at" 217.66551548978 349.926448465859 862.66861191542 24.1411809247003 187.521150821372 316.348943460721 476.753525290353 176.003758402264 0.369171383253169 -1.4376373697445
"265592_at" 108.938488245776 23.0548749326536 43.483148950688 202.213098447988 107.63984106687 170.866920328948 58.4921707097059 160.239953281269 2.73951114032907 1.45391847043156
"265600_at" 31.9927218982042 32.5484369417398 279.719317585027 48.00164117593 13.8909986616292 16.6527395908442 114.753492141657 26.1817931428011 0.228156831257746 -2.13190224463599
"265602_at" 57.48999742798 116.117264215367 383.391268851579 121.424968174895 6.76474152101851 102.918960692318 185.666176831642 77.0362234627438 0.414917917616188 -1.26910213568245
"265603_at" 23.8163728770899 15.5592154403513 328.969486265435 43.2178044606922 6.41260797064835 12.5245803281477 122.781691527625 20.7183309198294 0.16874120776523 -2.56711576216957
"265604_s_at" 4.37055576633433 37.994230450232 270.664862362485 26.0825324409908 4.76337169281676 58.7905530155123 104.343216193017 29.8788190497733 0.286351333032543 -1.80414177532531
"265608_at" 47.862272813449 31.3600256646711 22.6758155289223 22.186425269085 94.788346421011 121.075661147859 33.9660380023475 79.3501442793183 2.33616132307908 1.22413990262978
"265609_at" 177.471412986568 16.8653936539323 40.2877238417211 210.543975879032 143.24129881176 135.259027163421 78.2081768274071 163.014767284738 2.08436986895226 1.05961130485075
"265616_at" 32.7016239152375 25.7594158010626 10.3290476732005 152.436558442235 0.844718324160315 37.5430422234839 22.9300291298335 63.6081063299597 2.77400896308506 1.47197244915304
"265620_at" 97.252135874011 161.685554570199 234.662184497933 660.368366964761 164.301736915983 205.61941858756 164.533291647381 343.429840822768 2.08729696819528 1.06163587316839
"265621_at" 35.6237521388346 32.8464878865032 118.693073390649 14.7618122152127 10.6776727849005 62.8162677873211 62.3877711386623 29.4185842624781 0.471544081885739 -1.08453544859947
"265625_at" 27.0310574166064 171.853833861547 112.275614287968 32.0601771204763 2.64191558198401 4.95872167103636 103.72016852204 13.2202714578322 0.127460952351065 -2.97187274958778
"265640_at" 39.9813563027803 248.926093226488 161.791309198231 20.636075132278 28.5153225003002 93.6578633286319 150.232919575833 47.60308698707 0.316861890998806 -1.65807393776459
"265644_at" 20.3685847301294 25.2304867877479 41.9047229675729 196.022674365889 26.2930120661331 24.7236398786915 29.1679314951501 82.3464421035712 2.82318415748006 1.4973232394563
"265649_at" 3872.19841542657 3032.26147304322 3405.29961857677 6985.02361953172 12464.1491126985 6672.55377269795 3436.58650234885 8707.24216830939 2.53368921816987 1.34123957463575
"265651_at" 3.02420397224154 35.5222626640779 30.2191904745416 7.81270011517342 4.59623184100911 182.133602678047 22.9218857036203 64.8475115447432 2.8290653039292 1.50032547916168
"265654_s_at" 69.5503185314165 250.633502722715 262.925172514027 17.6891413989436 46.623498876619 9.27989003941083 194.369664589386 24.5308434383245 0.126207160413364 -2.98613433036881
"265655_at" 67.2981356054282 44.2505525698483 49.803750916315 22.4296211096851 5.15420574643528 34.7214484948999 53.7841463638638 20.7684251170068 0.386143994486831 -1.37278916088175
"265658_at" 19.468688929257 13.5288501180437 18.4862273518943 20.0834838219707 65.8966492771657 18.9622840008228 17.1612554663983 34.9808056999864 2.03835935945821 1.02740841872893
"265659_at" 33.8852892516293 17.317537476076 13.4935915789482 66.0240483942428 72.7739223646975 85.0602249354263 21.5654727688845 74.6193985647889 3.46013274851329 1.79082738813599
"265660_at" 106.116626997878 298.578979643404 134.156486910967 156.112448840665 15.7187878254812 28.8750724665726 179.617364517416 66.9021030442396 0.37247012962242 -1.42480336212738
"265667_at" 115.19681025781 241.649157263008 22.7193076716374 33.3779334140975 138.361171031567 16.9388597550352 126.521758397485 62.8926547335666 0.497089635254521 -1.0084220727229
"265668_at" 556.291225985757 323.748268344023 129.985812879557 765.02913501653 657.248659785766 774.452684221404 336.675102403112 732.2434930079 2.17492617595215 1.12096643204399
"265672_at" 121.965815820528 94.798421431221 21.2381163249791 307.382102934209 119.383030663649 55.7211776179763 79.3341178589094 160.828770405278 2.02723336120409 1.0195121715249
"265692_at" 11.4559517584631 13.8386251501803 44.4542622986685 27.4338082454268 5.05280214567396 114.219670655619 23.249613069104 48.9020936822399 2.10335086166338 1.07268952727405
"265693_at" 14.4772561412435 12.7370687900707 38.9121166312323 232.060431979494 11.1099110055619 106.737024115895 22.0421471875155 116.63578903365 5.2914894380032 2.40367386645497
"265698_at" 62.0999612485291 223.387275711436 168.757268605668 12.4683098356043 46.7396175186008 96.1655071926603 151.414835188544 51.7911448489551 0.342048021810174 -1.54772920847845
"265705_at" 11.6626866035499 11.228826810546 22.2267049600215 52.4582315059811 2.80144671508726 54.9513606344298 15.0394061247058 36.7370129518327 2.44271699608427 1.28848672811756
"265709_at" 7.64096887795918 79.1715337330883 163.718082692451 30.9195059219554 7.74902292885172 11.4310616207154 83.5101951011662 16.6998634905075 0.199973948932545 -2.32211602585627
"265714_at" 4.61292283815248 9.53421845085826 153.961377467086 58.9094462798698 3.30075832838527 5.11205603420371 56.0361729186989 22.4407535474863 0.400469060941132 -1.32023730631321
"265722_at" 148.292607909512 130.726634615861 468.2012565114 49.9813357222828 119.835858403445 15.6373882393283 249.073499678924 61.8181941216854 0.248192578501422 -2.01046811849755
"265726_at" 97.36924182783 205.119298550914 343.610461780494 24.2383063045376 94.7837659222763 9.72656333898634 215.366334053079 42.9162118552667 0.199270754382111 -2.32719810374652
"265743_s_at" 9.05264428401373 315.569337703554 26.7856711045179 114.91971681262 5.56708975401923 10.9047729190162 117.135884364029 43.7971931618851 0.373900734174462 -1.41927279087819
"265744_at" 21.9051705161474 269.97346427749 192.166975733069 214.534716513336 21.6103598121895 5.79930137470875 161.348536842235 80.6481259000781 0.499837974849036 -1.00046758152765
"265746_at" 0.510982650440908 36.6893679742917 60.5902726826996 22.876300473813 1.31724415160258 12.5638931694762 32.5968744358107 12.2524792649639 0.375878960085309 -1.41165993244634
"265750_x_at" 61.5791402800056 247.60110461909 215.273646335848 23.9759994610575 73.940925646524 34.7471427699001 174.817963744981 44.2213559591605 0.252956589882658 -1.98303827097368
"265751_at" 67.500763442513 244.857627784804 235.499602069551 31.4392974243242 3.13919912330565 31.9022634833272 182.619331098956 22.1602533436524 0.1213467008684 -3.04279320935257
"265752_at" 1.88861001606116 14.5251101380086 154.99882787647 14.4811554765052 2.227998984438 15.669633440912 57.1375160101799 10.7929293006184 0.188893918641746 -2.40435183935813
"265753_at" 4.85788938806233 106.249802538373 20.3546790767285 517.761731797348 15.2562678932375 68.2421394941369 43.8207903343879 200.420046394907 4.57362920352511 2.19333940730628
"265757_x_at" 14.1570469788016 148.220498286498 41.1896586375824 19.416920522187 17.4620977872878 19.5298813523129 67.855734634294 18.8029665539292 0.277102099848556 -1.8515104514458
"265780_at" 27.1724247289407 33.3971219333952 20.7332461204175 215.654471003921 31.2540216158153 4.34852982731073 27.1009309275845 83.7523408156823 3.09038612140204 1.62778710370584
"265781_at" 33.7720551285802 130.454809569123 187.570396018591 26.8468860967692 4.02714891413846 6.72846100463025 117.265753572098 12.5341653385126 0.106886835727417 -3.22584391442261
"265782_at" 61.1578011364498 88.613100863825 42.2089402591064 39.4693766044427 12.1754439806998 6.11939563958623 63.9932807531271 19.2547387415762 0.300886882419063 -1.7327068831363
"265784_at" 30.3535707730812 9.801695029456 311.19690157783 12.1852323090718 4.88023625887562 11.0234975289187 117.117389126789 9.36298869895537 0.0799453332145168 -3.64484237051291
"265787_at" 81.3383928133593 75.9345583092151 230.633108985876 18.6698873986795 76.8009157889249 7.09499341854691 129.30202003615 34.1885988687171 0.264408853466935 -1.9191576100274
"265788_at" 16.1902096467389 141.636229908686 22.2589147235624 184.841867808214 76.7876487909329 143.509840715769 60.0284514263291 135.046452438305 2.24970741755754 1.16973738602637
"265794_at" 2.03862650881744 9.81107305257947 35.5998437134343 332.373930282416 28.3150142395761 7.11876775627608 15.8165144249437 122.602570759423 7.75155432261801 2.95448562505736
"265795_at" 504.766601246969 647.944834311286 819.1679600046 53.6317652909352 359.013814224662 288.913148951293 657.293131854285 233.852909488963 0.355781763350003 -1.49093553200235
"265803_at" 43.8392822878212 17.6548270469326 58.4451023291463 368.020213637983 7.57022975567294 233.618203094548 39.9797372213 203.069548829401 5.07931174498095 2.34463302271153
"265806_at" 22.0900119211403 43.5961833074723 47.2417966661778 84.2458999058497 10.2664359400804 146.813206153766 37.6426639649301 80.441847333232 2.1369860381873 1.09557748230575
"265821_at" 21.2156489156713 12.9428135291685 42.3083271594359 29.1763872804539 12.8764512936982 206.825067001853 25.4889298680919 82.9593018586684 3.25471890299013 1.70253294899031
"265828_at" 52.9104382021924 130.177703581029 114.495160044838 26.5712810435262 31.4195939992693 17.2247915515934 99.1944339426865 25.0718888647963 0.252754997112868 -1.98418847955952
"265829_at" 37.1221461909533 11.789146529747 33.4066641973226 447.180552625518 28.7510983767431 66.2699129183368 27.4393189726743 180.733854640199 6.58667421083536 2.7195501935071
"265830_at" 2.36326989767042 10.9073247119895 37.4721824208673 150.974966162474 5.15170435527931 4.80980686635985 16.9142590101757 53.6454924613711 3.17161351431934 1.66521697818367
