"Control1" "Control2" "Control3" "Treatment1" "Treatment2" "Treatment3" "control" "experimental" "ratio" "ratio_log2"
"255361_at" 2.8772392717945 27.1651143025185 27.0093032156059 20.1241636009649 17.4719534130102 78.8707178684448 19.017218929973 38.82227829414 2.04142774172686 1.02957850290607
"255368_at" 2.65982645572429 11.2361796465015 41.1367785160283 11.3656840116516 7.41338232740376 112.831946216894 18.344261539418 43.8703375186498 2.39150196503585 1.25791697675023
"255374_at" 3.55074034887967 109.981806972609 18.2774382210737 286.888251225242 2.64870667466127 27.195427251922 43.9366618475208 105.577461717275 2.40294681657142 1.26480471824816
"255377_at" 45.145200429584 29.7662783953277 27.5452861242312 171.748310891798 55.0127294809907 108.571452123294 34.1522549830476 111.777497498694 3.27291704615633 1.71057703696395
"255383_at" 28.5538629549447 18.5720701342509 56.9493588483164 294.045617452059 14.7621161927323 54.1015565871841 34.6917639791707 120.969763410658 3.48698796300154 1.80198138397468
"255388_at" 42.4883557109607 8.03498221428785 48.4683436046054 13.1289523801447 7.44361890049745 203.490328185433 32.997227176618 74.6876331553584 2.26345179719472 1.17852458306527
"255391_at" 34.9183021248189 4.90499920001906 10.3334043107735 111.145491777861 7.92349577579334 61.3052357236893 16.7189018785372 60.1247410924479 3.59621352701596 1.84647868415086
"255392_at" 22.0510251110324 22.5131351983932 11.5822332043769 143.586284684923 5.28013934217454 89.3603701378065 18.7154645046008 79.4089313883013 4.24295808254079 2.08507042588077
"255393_at" 0.828498003946857 16.1006172499072 21.0272179588504 287.393670884538 2.85891726394009 23.5857530381473 12.6521110709015 104.612780395542 8.26840515462594 3.0476090830363
"255397_at" 24.4186787473878 10.1087742445639 19.4255532621942 11.2709645152732 75.8264215117753 298.228413254494 17.9843354180486 128.441933093847 7.14187820167913 2.83630353026508
"255407_at" 40.3965362197372 39.9963655194126 88.7602688460648 240.911945751068 119.686866406174 62.1358894856742 56.3843901950715 140.911567214305 2.49912372425768 1.32142232677656
"255410_at" 172.555136507758 109.893282312416 37.8273370879263 265.315765490448 250.262415817966 188.969848661796 106.7585853027 234.849343323403 2.19981692954734 1.1373834665573
"255414_at" 32.4106972442231 23.2288849636597 14.9482641827981 131.679366505668 13.4891409384397 9.90156196759207 23.529282130227 51.6900231372333 2.19683808673574 1.13542854291942
"255423_at" 0.881832461371064 16.3878273486063 51.1738013031567 269.836024322212 31.9817492866518 10.9227945747421 22.8144870377114 104.246856061202 4.56932719499178 2.19198175304995
"255432_at" 89.3559034276862 72.0200161317331 37.0585929297107 213.041867056146 82.9816703516708 147.245320107322 66.1448374963767 147.75628583838 2.23382944808767 1.15951904088346
"255446_at" 38.754304616539 22.0071966166624 14.5839833833573 109.372066984573 101.174602234791 24.3388542654786 25.1151615388529 78.2951744949475 3.11744658197104 1.64036483941798
"255479_at" 5810.8985948566 4346.02788379627 2631.73504222203 11721.1889343947 12667.9004014918 14648.748348682 4262.88717362497 13012.6125615228 3.05253506169095 1.61000786623222
"255490_at" 97.0346357285938 91.8976044764057 81.2052250292797 289.556591239403 96.942563350541 156.2980153096 90.0458217447597 180.932389966515 2.00933687383495 1.00671945828141
"255491_at" 41.315508147148 10.918386147849 23.5605310872722 361.214870020792 89.0077814056587 189.806541910606 25.2648084607564 213.343064445686 8.44427792821265 3.07797406317767
"255503_at" 27.7306502926549 40.6316161722188 60.4840430869154 211.994815084682 28.8534210165854 26.8572691207035 42.9487698505964 89.2351684073236 2.07771185805184 1.05499559178614
"255518_at" 57.8926077703357 15.9517646565557 28.4278212165445 236.950344807457 49.0603459128312 153.102881999975 34.0907312144786 146.371190906754 4.2935773359003 2.10218017782615
"255535_at" 106.70704533246 15.8654669929581 23.5458457053089 323.752513450008 131.680641564329 99.621148010923 48.7061193435757 185.01810100842 3.79866233446545 1.92549147561362
"255549_at" 41.2182826087519 29.1867849612802 48.1701586443099 127.922827590244 74.391979305262 186.199808235876 39.5250754047807 129.504871710461 3.27652434269099 1.71216625016209
"255568_at" 148.172290631769 110.354726510169 30.4855269711058 288.04142806602 189.588379127888 202.813786805787 96.3375147043479 226.814531333232 2.35437391165121 1.23534346126287
"255577_at" 79.1785884726496 17.0900773097115 28.6060301599908 515.676649585756 52.3651767170542 42.2799287321363 41.6248986474506 203.440585011649 4.88747340227119 2.28908885126585
"255588_at" 125.446758623713 238.244299480523 63.5054054190093 550.254938057094 178.050143726437 185.356513368988 142.398821174415 304.55386505084 2.13873866749087 1.0967602103439
"255613_at" 72.0262391079341 69.0416272269724 59.4326619700522 457.725586209956 58.4345462967117 10.4560533713928 66.8335094349862 175.53872862602 2.62650772209978 1.39314582611406
"255641_at" 234.196083127702 54.7901267967374 341.503927650961 812.959488584489 224.451814515223 260.28448741603 210.1633791918 432.565263505247 2.05823329054144 1.04140651383169
"255646_at" 8.90757398672042 29.1989415226164 49.2514466831943 178.806743577691 4.45290060981657 164.145782477354 29.1193207308437 115.801808888287 3.97680323516708 1.99160918203971
"255653_at" 61.2765017667959 34.1978738923141 162.256820122139 233.43999610713 51.3741890874183 320.006785411831 85.9103985937497 201.606990202126 2.34671231308656 1.23064099059446
"255661_at" 38.0295063069775 15.0822634478584 45.6097907512255 206.232945116014 8.50000163512368 47.0973875249456 32.9071868353538 87.2767780920278 2.65221024600809 1.40719514530363
"255666_at" 62.0275234628277 23.1547014827522 46.6316937181003 265.994370546869 15.1809137792643 104.410474517876 43.9379728878934 128.528586281336 2.925227948255 1.54854905102204
"255705_at" 12.8307937865305 89.6459864714263 33.7945648963022 337.851410911009 9.72419271764442 32.925194148412 45.4237817180863 126.833599259022 2.79222897041443 1.48141725133871
"255715_s_at" 29.0466106920995 47.1219955294421 55.9177113466465 283.687357451409 19.2717178984508 188.139615833697 44.0287725227294 163.699563727852 3.71801334328238 1.89453194784017
"255723_at" 490.24530216333 292.556833062003 200.680930124268 885.836743043 561.048280199128 642.7762819604 327.827688449867 696.553768400843 2.12475575719213 1.08729701153766
"255734_at" 751.740656221219 511.98450996338 685.657679335429 2063.1395419784 2639.36930220181 2127.34436933977 649.794281840009 2276.61773783999 3.50359767924295 1.80883711869332
"255741_at" 4.62208845276729 16.3076384762818 50.2902330083056 193.721425504221 35.653230256961 13.8959542798426 23.7399866457849 81.0902033470082 3.41576448870522 1.77220850695779
"255755_s_at" 4.07250761015526 10.6150162667846 55.8111226417579 152.508783324368 8.18642948905709 122.527507106287 23.4995488395659 94.4075733065707 4.01742067267342 2.00626953696308
"255766_at" 124.61916569174 28.5575494069002 103.927862686247 522.844011440381 137.591204401336 287.888628770428 85.7015259282957 316.107948204048 3.68847514417104 1.88302451368091
"255772_at" 2.1810257724587 138.89259573179 23.3559968481357 173.7358721066 7.41039692994097 150.541826451254 54.8098727841281 110.562698495932 2.01720407072261 1.01235704177283
"255813_at" 113.143158318075 11.9652468599945 109.421043197563 436.987828786955 90.3379653484003 9.07118066684102 78.1764827918775 178.798991600732 2.28711992680373 1.19353201650113
"255820_at" 10.5017461895045 15.8469454497509 40.4015942699206 137.034529331343 20.0648934815164 14.0522332697044 22.2500953030587 57.0505520275213 2.56405877145518 1.35842933072233
"255840_at" 54.9416275466689 24.4770880152888 77.7348071657446 229.209252192237 59.7139681023222 81.5398069512456 52.3845075759008 123.487675748602 2.35733199495439 1.23715495491605
"255841_at" 33.3622869853859 28.7457440426898 197.403906627889 189.028528347313 73.674706514716 292.919860792588 86.5039792186549 185.207698551539 2.14103097018684 1.09830566457527
"255853_at" 69.1277770070772 18.5574677029459 16.0533629729983 107.160437791625 77.659441041969 106.233275621212 34.5795358943405 97.017718151602 2.80563968377264 1.48832974174025
"255867_at" 6.67395387738767 26.0235878031291 29.9859631572827 151.25521463419 4.11301047617208 232.911704973989 20.8945016125998 129.42664336145 6.19429196068517 2.63093938435353
"255907_at" 40.4989903555544 9.4596045021734 128.787094911437 156.62108343325 79.4466087664239 144.383091672605 59.5818965897216 126.816927957426 2.12844731732328 1.08980138141534
"255918_at" 29.3751823909533 24.1359858499178 26.5789187598501 204.798270598713 14.0624198636046 11.3079215672111 26.6966956669071 76.7228706765096 2.87387141966091 1.52299551539049
"255930_at" 9.71335028307921 42.0540671571677 19.8803367199047 28.5834699477475 44.5543230439633 106.642923318137 23.8825847200505 59.9269054366159 2.50923030899183 1.32724489417931
"255933_at" 171.88609924284 82.8820959461803 82.5030465241211 282.222824624688 96.6759401652115 327.231751598617 112.423747237714 235.376838796172 2.09365765311559 1.06602555758358
"255939_at" 94.1878465208434 12.5910331303077 56.7751659110881 397.198865215379 122.678911899905 164.37167710882 54.5180151874131 228.083151408035 4.183629037557 2.06475493346735
"255941_at" 6.62599938804502 22.5341400450934 36.5701397603801 27.1973217408702 29.4518487493086 87.4004779527209 21.9100930645062 48.0165494809666 2.19152649601257 1.13193612145205
"255945_at" 205.065117123071 363.856945495817 39.8050885465083 598.531344716149 373.097171935389 250.242567722958 202.909050388465 407.290361458165 2.00725576645505 1.00522445799929
"255958_at" 8.86045485775157 11.6130646056713 18.3567576993262 71.2638662822881 11.2306014158568 30.2167265583103 12.9434257209164 37.5703980854851 2.90266262545718 1.5373768982254
"256019_at" 33.7184779707237 40.6235573772134 142.370168265144 522.625281055993 31.1315893215171 50.0009332026478 72.2374012043604 201.252601193386 2.78598894531159 1.47818953339653
"256024_at" 384.358627556602 285.84428955273 67.9696344255824 1537.76082350317 1538.80220074271 1045.64459782646 246.057517178305 1374.06920735745 5.58434151134562 2.48138717250368
"256031_at" 4.91585187126423 15.2867771487904 28.9966096195924 133.217852998102 2.35576759361233 132.009062599232 16.3997462132157 89.1942277303154 5.43875658627196 2.44327685885404
"256037_at" 22.5280284884554 19.2826111770485 46.9457563486338 38.984615790798 62.845621017157 123.393801602887 29.5854653380459 75.0746794702807 2.53755276830942 1.34343782339604
"256044_at" 5.6174369506877 22.0501578838081 25.9821337411155 52.5814928265826 61.5392658466036 133.090649141165 17.8832428585371 82.4038026047837 4.60787807091966 2.20410254212596
"256069_at" 466.224046028203 422.037017444482 330.787364652572 740.958213060791 794.246002675118 1076.3094339506 406.349476041752 870.504549895503 2.14225586895074 1.09913080446752
"256079_at" 17.3729678976307 37.3269397852026 69.8732869292897 211.547084775332 54.6183912183825 74.1396825733925 41.524398204041 113.435052855702 2.73176873746152 1.44983535498983
"256094_at" 171.582189819991 141.412594058343 27.7238434082826 488.576309298316 153.529784517968 120.418526935082 113.572875762206 254.174873583789 2.23798923711301 1.16220309815478
"256098_at" 223.087797489927 17.0332515075103 32.0463471509194 437.597048361187 399.705445157606 63.9841334154221 90.7224653827856 300.428875644738 3.31151577921894 1.72749173262238
"256104_at" 3.53164553383854 24.9063525756825 71.5972023489994 258.354700573196 37.525233494143 44.3919141175262 33.3450668195068 113.423949394955 3.40152113081394 1.76618005139877
"256138_at" 32.7837581546796 16.108859492973 25.5896935115915 94.0652320535792 54.3580880021285 34.5217148663443 24.8274370530814 60.9816783073507 2.45622124333539 1.29644051685103
"256155_at" 4.55951197815187 16.5160869362525 80.4194838108963 383.670525538936 7.20282822147858 49.2978463949484 33.8316942417669 146.723733385121 4.33687217484909 2.116654921774
"256159_at" 44.4429663017088 23.8945015332762 47.5218478877212 158.010924803225 52.6191514279383 178.967607663397 38.6197719075687 129.86589463152 3.36267896512534 1.74961105138022
"256163_at" 9.2009088442348 13.3689805899175 16.0381463925944 220.017866411813 43.5122863100059 23.7333994243908 12.8693452755822 95.7545173820699 7.44051195547225 2.89540189152286
"256167_at" 3.08148942684648 43.6579037349672 46.5710409803338 93.3941617753268 21.4098107065209 141.965166140057 31.1034780473825 85.5897128739682 2.75177305713472 1.46036149371483
"256205_at" 170.214480089268 32.2332217540384 160.506297639668 499.973167883308 219.860353832015 241.714062271897 120.984666494325 320.515861329073 2.64922713444937 1.40557154008204
"256239_at" 7.99816260128443 48.6550240846819 27.7549062881969 191.127614434526 8.67113074602404 85.95160458632 28.1360309913877 95.2501165889567 3.38534303641164 1.75930202932617
"256290_at" 8.50855884759765 21.3721393499183 23.8282452177456 44.690071436449 9.57859047468162 115.164528359353 17.9029811384205 56.4777300901612 3.1546550629469 1.65748226632307
"256293_at" 33.950087158429 56.7961301887379 24.678606398809 245.519829842901 43.9923759140052 114.250140091745 38.4749412486586 134.587448616217 3.49805468828128 1.80655284440406
"256338_at" 16.439992622462 24.5507027474249 49.2178826170057 185.286385096152 4.59210681345459 29.7815158144388 30.0695259956309 73.2200025746818 2.43502350470442 1.28393569836792
"256357_at" 4.66701311164601 108.756893253564 9.36898897536496 371.352179544965 28.1420654143927 128.989847767947 40.930965113525 176.161364242435 4.30386539271279 2.1056329570064
"256364_at" 77.155267614656 37.3567875082171 91.2585393892487 301.227875910639 108.050645930276 22.6607098451181 68.5901981707073 143.979743895344 2.09913001763033 1.06979152822191
"256367_at" 72.4744155256815 38.2575149711096 281.396790442508 695.998459853421 78.297583836645 181.345998649321 130.709573646433 318.547347446462 2.43706209545237 1.28514301087245
"256377_at" 30.9646634202401 23.4969707635252 26.7145114040044 95.1855357871493 59.4130196132394 42.253503429456 27.0587151959232 65.6173529432816 2.42499883930807 1.27798405677404
"256382_at" 4.38709261897207 49.7893422076022 33.6480284133263 17.5462578789076 33.9020061203129 178.350361163203 29.2748210799669 76.5995417208078 2.61656737411201 1.38767540745095
"256386_at" 82.0313262192292 165.197982591202 59.5295239116965 466.041993027286 151.951522279297 24.8123592275896 102.252944240709 214.268624844724 2.0954763350415 1.06727822869303
"256391_at" 10.3971123844428 41.9452115367244 59.701274657896 352.330878355591 40.7634987786963 93.335309815955 37.3478661930211 162.143228983414 4.34143220245639 2.11817105431206
"256398_at" 161.090782943687 89.5804118919176 25.1106472706716 291.256677519339 161.041281184505 179.504855873125 91.9272807020921 210.600938192323 2.29095146276344 1.19594689331205
"256416_at" 92.5556629943729 21.6824541674654 112.880394271639 560.51906248421 100.247391994454 196.285676344377 75.7061704778258 285.68404360768 3.7735899439182 1.91593766140768
"256418_at" 3.78184124384092 24.6180576633461 14.1346907344737 25.5855354533969 34.31904996815 82.9771897326411 14.1781965472202 47.6272583847293 3.35919016400341 1.74811346895707
"256421_at" 3.33318269548274 118.898562488771 82.471122603877 352.196804190544 43.1860123995017 18.8102983100466 68.2342892627102 138.064371633364 2.02338696753768 1.01677225798802
"256449_at" 4.63246112298268 88.7963235828575 20.8081865435561 300.402757221633 3.81932750847142 12.8854122217198 38.0789904164654 105.702498983941 2.77587451316029 1.47294235057708
"256459_at" 110.114459459706 97.3570693496017 19.0458790116396 86.7959457133632 118.524315171926 266.789335254374 75.5058026069824 157.369865379888 2.08420889450071 1.05949988220229
"256467_at" 46.1589857556607 89.6211261002624 48.7272864009954 412.623093076659 36.3978447331478 133.94011748426 61.5024660856395 194.320351764689 3.15955382169727 1.65972084173379
"256469_at" 12.7693484151051 11.9048781465645 40.4798006797011 42.3004380390763 64.6365614607691 176.214821253038 21.7180090804569 94.3839402509611 4.34588363515757 2.11964954561247
"256471_at" 14.9588248370831 83.7623529728714 34.3019447858109 242.953025913697 22.6755304222437 63.7257765766257 44.3410408652551 109.784777637522 2.47591791927346 1.30796348764589
"256472_at" 5.80386158309345 37.2410230385077 22.6640451491503 108.785476592141 14.3592753537284 31.8609715757884 21.9029765902505 51.6685745072193 2.35897501393569 1.23816013775416
"256498_at" 24.2159664900471 26.9250046256613 20.562581162102 59.0854907009737 23.7481485954416 75.2434716938283 23.9011840926035 52.6923703300812 2.20459246395192 1.14051198704095
"256501_at" 34.6399639228935 9.27109768137524 30.0985689173921 16.8259414176391 10.7654672773033 152.806003450984 24.6698768405536 60.1324707153088 2.43748564712978 1.28539372373378
"256527_at" 45.843633919774 35.2040870579982 191.041761948066 379.769035959431 82.5341792796222 284.262606709887 90.6964943086127 248.85527398298 2.74382461946325 1.45618826987924
"256539_at" 28.3079041249797 12.6312088920907 32.858203043834 20.2744887184562 21.351640364105 172.529168760618 24.5991053536348 71.3850992810597 2.90193884106081 1.53701711463965
"256546_at" 28.1870920060686 14.0883277790669 15.4493482041021 439.386369912361 18.0035770126926 16.6611879529981 19.2415893297459 158.017044959351 8.2122657464199 3.03778031337428
"256562_at" 3.10547914918371 46.1659750013181 79.3471495610324 151.526867794192 4.91966410726942 105.76727978155 42.8728679038447 87.4046038943371 2.03869272497394 1.02764434643722
"256572_at" 4.69908596088928 18.0402699991121 179.67169930962 369.698241437029 22.6970352781541 115.958806822801 67.4703517565405 169.451361179328 2.51149366748191 1.32854563738125
"256580_s_at" 5.9982825365157 12.7850320722892 13.9243775505669 143.643173806148 5.62055244421849 17.3633781755204 10.9025640531239 55.5423681419623 5.09443172003632 2.34892122383744
"256587_at" 18.4513252384618 21.2314088085057 17.2964372692393 339.620375077436 8.36024048159918 65.9347392154559 18.9930571054023 137.97178492483 7.2643273886428 2.86082922346142
"256591_at" 13.2293759507382 12.5727154693708 15.799749479539 126.484333438421 3.74248247959147 29.5830657613744 13.8672802998827 53.2699605597956 3.84141370245803 1.94163734380771
"256592_at" 3.62070084119516 26.8237135480384 14.1986749515902 44.0776188556589 9.55010800111997 55.4619681266741 14.8810297802746 36.363231661151 2.44359645791126 1.28900605428937
"256602_at" 6.6662245303811 16.773156041031 42.1359651687284 190.730244459804 30.4909332149386 189.051894458409 21.8584485800468 136.757690711051 6.25651405268935 2.64535905337385
"256608_at" 9.41568542506748 116.544424019806 36.5384940653818 352.238821826609 1.95905340238229 22.8875999055357 54.1662011700851 125.695158378176 2.32054594309624 1.21446426084401
"256609_at" 32.3866568411309 285.364455425935 32.9885123869582 731.564349307043 142.210809877336 48.1451676966521 116.913208218008 307.30677562701 2.62850348827975 1.39424164950768
"256610_at" 19.7615157639248 14.1803854522487 25.1197439534938 213.899315521923 1.06727184687982 125.989717525805 19.6872150565558 113.652101631536 5.77288871508976 2.52929341454792
"256615_at" 16.0394939879354 24.3506379581421 19.5903575003371 41.854163274824 97.447003761919 147.679377484319 19.9934964821382 95.6601815070207 4.7845649005156 2.25838773465713
"256631_at" 9.81084466213197 52.1910177954807 219.641649425971 545.102738536569 12.232499587903 288.627910883184 93.8811706278612 281.987716335885 3.00366638432392 1.5867245823563
"256639_at" 4.74173208848284 38.1328110227587 27.7390870316888 410.773118660689 16.4022071398945 146.759653609674 23.5378767143101 191.311659803419 8.12782147368072 3.02286871388861
"256653_at" 2.69933074820725 29.5766143231441 26.6979143114825 162.298682215586 3.08617007057138 10.0096145729378 19.6579531276113 58.4648222863651 2.97410528486031 1.57245572044254
"256655_at" 29.602221584065 66.5377941457385 28.6900352447299 323.012163452117 64.1158803970446 53.4515967473428 41.6100169915111 146.859880198835 3.52943571805788 1.81943754558323
"256668_at" 23.4105277918271 28.3787206971741 136.067734537399 458.870118511207 26.5646165830501 10.2782963395629 62.6189943421334 165.237677144607 2.63877883828335 1.39987044036392
"256670_at" 9.85287089789233 10.6822530367951 14.580395414687 410.849700996603 3.64384553593116 6.57654077922834 11.7051731164581 140.356695770587 11.990997003986 3.58387971301458
"256674_at" 452.505461895235 347.906544107774 396.15055555895 904.304488143354 1009.84053715586 864.69792075328 398.85418718732 926.280982017498 2.32235491508699 1.21558846966601
"256688_at" 5.33312911736834 26.3265574383116 29.6066277361844 146.828555467245 4.28207375479815 25.2058832271866 20.4221047639548 58.7721708164099 2.8778704005154 1.52500162448139
"256695_at" 63.3309481283669 29.4660328671256 36.9745102010116 241.432719434618 29.9137573220972 10.4130614957327 43.257163732168 93.9198460841493 2.17119750766984 1.11849096979238
"256697_at" 503.835963736607 552.237598397567 276.539076201121 832.498576968503 928.459142997226 923.425586104221 444.204212778432 894.79443535665 2.01437629274122 1.01033320914557
"256701_at" 3.70307820460973 23.4754424843711 21.6882036053111 130.854912828343 6.23664751575805 49.7255580104693 16.2889080980973 62.2723727848568 3.82299245657422 1.93470235348836
"256707_at" 29.2321871708452 37.9301568835212 21.9600025481384 22.3125390184741 5.4569432006858 193.650802759196 29.7074488675016 73.806761659452 2.4844530403347 1.3129282731754
"256733_at" 47.1977636907798 9.43857043797129 13.3574765733586 145.777491465029 26.0140277018806 5.07041672777799 23.3312702340366 58.9539786315625 2.52682250216956 1.33732432505293
"256743_at" 9.16305262137993 22.4907825296723 78.2061231338308 136.889004324825 20.5104399645756 91.7524091828515 36.619986094961 83.050617824084 2.26790413324357 1.18135965729194
"256753_at" 272.372494288631 43.3907283326326 36.6643128781391 566.194731775174 225.27844497659 267.785031473893 117.475845166468 353.086069408552 3.00560569628775 1.58765575532119
"256757_at" 55.9226043049428 62.6662775982918 12.3688730033079 281.411878654296 76.1818713543669 79.7863521608658 43.6525849688475 145.793367389843 3.33985644822381 1.73978609494893
"256784_at" 51.252784325384 34.384555137594 40.9964375149212 217.051213163 137.845968039511 46.7370113526635 42.2112589926331 133.878064185058 3.17161978533792 1.66521983072495
"256786_at" 270.926159108214 183.086620830858 52.6787115562405 776.003792876578 323.178862135925 268.019033821803 168.897163831771 455.733896278102 2.69829217932892 1.43204657617573
"256788_at" 380.593159474191 628.677716907563 716.383333022549 1306.08582308872 1534.62943473167 724.782994019748 575.218069801434 1188.49941728005 2.06617190883853 1.04696029375334
"256791_at" 4.1244632954541 13.5984272785933 34.5074249941935 78.396375649395 39.7259506064441 9.53593319412377 17.4101051894136 42.5527531499876 2.44414107135103 1.28932755727814
"256796_at" 80.703098602331 51.3474604701129 62.0077853949997 220.388800640564 104.488402654018 134.904568801026 64.6861148224812 153.260590698536 2.36929658117713 1.24445880196026
"256798_at" 61.1866984605127 13.1964981625198 25.7749546041255 49.4691241157737 105.192550906673 125.661675606773 33.3860504090527 93.4411168764066 2.79880715842536 1.48481208670798
"256801_at" 4.10856852223663 57.0084129679779 43.7062246327944 333.64807837659 31.2063260366116 45.1764318797955 34.9410687076696 136.676945430999 3.91164181538037 1.96777427038398
"256810_at" 182.313346657231 185.834140755102 55.5015909329744 329.306352011581 278.585473060425 277.181136915375 141.216359448436 295.02432066246 2.08916531919368 1.06292665982674
"256830_at" 86.3105712271742 75.0569096499026 44.7955520542996 244.985658254388 88.8259928348054 165.6934727996 68.7210109771255 166.501707962931 2.4228646464231 1.27671381073703
"256834_at" 33.3375739056909 16.6896815078518 58.7520371148384 174.339142110337 60.2541935080313 32.7197240926279 36.259764176127 89.1043532369987 2.45738920981907 1.29712637483742
"256841_x_at" 44.9735164348921 20.4148195858019 39.2501272062075 149.892904251062 48.5220010858081 15.1137600007168 34.8794877423005 71.1762217791956 2.04063265794113 1.02901650071259
"256842_at" 53.7321142771574 23.6432085893798 35.5451613129309 228.053444763998 36.603679150377 114.980765679542 37.640161393156 126.545963197972 3.3619931082703 1.74931676720512
"256849_at" 52.8282800573019 14.0161738883282 17.1313946837833 283.393435145258 6.83981058670915 138.155319389854 27.9919495431378 142.79618837394 5.10133058627732 2.35087359607477
"256859_at" 4.81609137497835 34.1493359298094 16.8129898992851 94.4512018983326 6.9261184963892 18.8329437102405 18.592805734691 40.0700880349874 2.15513939137349 1.10778118381077
"256867_at" 5.51783380973869 14.8823873814265 173.702766395692 381.907468693068 51.498142422755 153.004826894299 64.7009958622857 195.470146003374 3.02113040762814 1.59508845959642
"256884_at" 15.818640247905 81.1074095311385 188.100431687859 594.726711724673 19.506889295652 30.1662328223843 95.0088271556342 214.799944614236 2.26084197694991 1.17686015748621
"256886_at" 5.12636005699517 109.569527176551 29.1757571884689 231.998775839462 30.6403963186503 130.308865780182 47.9572148073384 130.982679312765 2.73124033242902 1.44955626802051
"256891_at" 1160.06558311136 866.767837079361 790.518464946358 2600.27455497831 3740.23660073744 3518.80816388577 939.117295045693 3286.43977320051 3.49949872133981 1.80714828090595
"256901_at" 16.2847127347091 98.5746102692206 29.9068207156441 245.684166127107 39.5180539081804 109.670641474736 48.2553812398579 131.624287170008 2.72766028965261 1.4476639783242
"256909_at" 12.2296225585042 12.5940216952272 215.315076775648 274.546385481364 4.09029140918637 272.458703826859 80.0462403431265 183.698460239136 2.29490428846744 1.19843398569452
"256912_at" 10.5003043226046 12.1461749159306 89.5439785291072 163.2296463389 55.773379598161 55.747977600304 37.3968192558808 91.5836678457883 2.44896944895618 1.29217477630518
"256947_at" 77.0266088345538 18.4635049488284 32.6599081280474 60.585095394425 45.0787466436407 218.667680409895 42.7166739704765 108.110507482654 2.53087371824346 1.33963552380219
"256955_at" 70.6524673669154 46.9822760006691 29.0997991236735 186.64942197759 89.7469518199933 184.450622709296 48.9115141637527 153.615665502293 3.14068513577391 1.65107931521943
"256968_at" 100.023195333005 21.138887043563 28.171221984137 76.4010966858015 90.1091635923651 196.445282198061 49.777768120235 120.985180825409 2.43050633634632 1.28125689524705
"257012_at" 3.06190478216908 15.1127654853999 37.1833877581906 171.352939879999 10.7761515341498 9.93761123305705 18.4526860085865 64.0222342157353 3.46953468920156 1.79474219116244
"257041_at" 18.2854594895724 33.9812094449736 68.9832323820009 117.791211921056 52.7091244022516 206.406180935939 40.4166337721823 125.635505753082 3.10850988880607 1.63622316839081
"257049_at" 48.254721287626 80.6968864955644 87.951659771132 428.082838436329 65.3076943873017 33.7297399033362 72.3010891847741 175.706757575656 2.4302089990182 1.28108039155996
"257065_at" 3.61496855705247 93.8142068933543 23.5173450301051 274.30657749172 4.46983184738164 24.6404953992878 40.3155068268373 101.13896824613 2.50868651312114 1.32693220202566
"257107_at" 43.2892947554561 29.5549571778467 41.6015902498832 191.018711791871 34.4905638643539 109.772163684109 38.148614061062 111.760479780111 2.92960786468477 1.550707569243
"257109_s_at" 6.92331241964034 115.520639839324 29.1945104312596 421.721176827605 7.11218835076154 10.3261985046517 50.5461542300746 146.386521227673 2.89609612160313 1.53410948635027
"257110_x_at" 38.4917664357006 54.3835985750947 47.1305137748444 245.448504792926 65.8120396903024 208.420442055629 46.6686262618799 173.226995512952 3.71185118115312 1.89213886980915
"257118_at" 2.1447526091191 16.6665219903635 47.9227479203891 199.697999761255 2.06937739816533 31.9801450431439 22.2446741732906 77.9158407341881 3.5026739491533 1.80845669929257
"257124_at" 148.486792673241 15.7228149473341 36.8985068642665 370.232243131235 163.698404076051 45.8142447481332 67.0360381616139 193.248297318473 2.88275236153694 1.52744690962943
"257143_at" 92.049294097349 15.0203514992697 169.364536833912 153.538506854809 262.301725481433 307.605377363568 92.1447274768436 241.148536566603 2.61706277906357 1.3879485326998
"257158_at" 63.5376817303749 35.851934261615 31.6088460001739 77.9520250896427 61.8726040174475 360.181108406026 43.6661539973879 166.668579171039 3.81688250311691 1.93239477607938
"257159_at" 12.4187193509465 16.3184341394112 40.0499605611333 104.670063305961 24.5850456261911 19.4705327474217 22.9290380171637 49.5752138931913 2.16211486308677 1.11244316877276
"257164_at" 70.0261387642898 17.3884900664243 35.2353702760497 268.756728051202 125.946151551568 35.2878657678443 40.8833330355879 143.330248456871 3.50583569916146 1.80975838584097
"257165_at" 8.99565748765047 21.4560137296922 22.426835202788 192.014811820534 8.31012970290908 7.29699091199275 17.6261688067102 69.2073108118119 3.92639555258684 1.97320551997925
"257166_at" 19.1391017812426 22.2127382442149 122.77151908734 362.585627322088 67.8046003772252 5.28481614133527 54.7077863709325 145.225014613549 2.65455841384054 1.40847188846893
"257181_at" 204.588553990634 51.7324345873022 108.755729282599 449.947976022681 148.656695807154 138.573799967906 121.692239286845 245.726157265914 2.01924262965286 1.01381427350539
"257200_at" 1.82954928270665 27.3887880988533 31.8210718979792 206.692195077786 0.726953544456071 31.0203624210247 20.3464697598464 79.4798370144223 3.90632075011239 1.96581041455955
"257201_at" 23.0446418225473 47.8118462350021 176.811619652172 453.49217287746 57.037556069244 36.3822762117858 82.5560359032405 182.304001719497 2.20824558404385 1.14290062645487
"257257_at" 29.8472406208983 120.70245169693 24.246881978784 317.001058910798 51.0416628731648 98.2557176233265 58.2655247655374 155.432813135763 2.66766348988069 1.41557669047326
